TableName,ID,EN_UK,EN_UK_Shorten,TH_TH,JP_JP,Comment
,71966,Boggan Elder,,,,
,71967,Boneguard,,,,
,71968,Bloodguard,,,,
,71969,Trollguard,,,,
,71970,Boggan Lookout,,,,
,71971,z11 Pirate 1,,,,
,71972,z11 Pirate 1,,,,
,71973,z11 Pirate 1,,,,
,71974,z11 Pirate 1,,,,
,71975,z11 Pirate 1,,,,
,71976,Darksea Pirate,,,,
,71977,Darksea Pirate,,,,
,71978,Darksea Pirate,,,,
,71979,Darksea Pirate,,,,
,71980,Darksea Pirate,,,,
,71981,z11 Pirate 1,,,,
,71982,z11 Pirate 1,,,,
,71983,z11 Pirate 1,,,,
,71984,z11 Pirate 1,,,,
,71985,z11 Pirate 1,,,,
,71986,Darksea Pirate,,,,
,71987,Darksea Pirate,,,,
,71988,Darksea Pirate,,,,
,71989,Darksea Pirate,,,,
,71990,Darksea Pirate,,,,
,71991,z11 Pirate 2,,,,
,71992,z11 Pirate 2,,,,
,71993,z11 Pirate 2,,,,
,71994,z11 Pirate 2,,,,
,71995,z11 Pirate 2,,,,
,71996,Darksea Ruffian,,,,
,71997,Darksea Ruffian,,,,
,71998,Darksea Ruffian,,,,
,71999,Darksea Ruffian,,,,
,72000,Darksea Ruffian,,,,
,72001,z11 Pirate 2,,,,
,72002,z11 Pirate 2,,,,
,72003,z11 Pirate 2,,,,
,72004,z11 Pirate 2,,,,
,72005,z11 Pirate 2,,,,
,72006,Darksea Ruffian,,,,
,72007,Darksea Ruffian,,,,
,72008,Darksea Ruffian,,,,
,72009,Darksea Ruffian,,,,
,72010,Darksea Ruffian,,,,
,72011,z11 Pirate 3,,,,
,72012,z11 Pirate 3,,,,
,72013,z11 Pirate 3,,,,
,72014,z11 Pirate 3,,,,
,72015,z11 Pirate 3,,,,
,72016,z11 Pirate 3,,,,
,72017,z11 Pirate 3,,,,
,72018,z11 Pirate 3,,,,
,72019,z11 Pirate 3,,,,
,72020,z11 Pirate 3,,,,
,72021,z11 Pirate 3,,,,
,72022,z11 Pirate 3,,,,
,72023,z11 Pirate 3,,,,
,72024,z11 Pirate 3,,,,
,72025,z11 Pirate 3,,,,
,72026,Darksea Corsair,,,,
,72027,Darksea Corsair,,,,
,72028,Darksea Corsair,,,,
,72029,Darksea Corsair,,,,
,72030,Darksea Corsair,,,,
,72031,z11 Pirate 4,,,,
,72032,z11 Pirate 4,,,,
,72033,z11 Pirate 4,,,,
,72034,z11 Pirate 4,,,,
,72035,z11 Pirate 4,,,,
,72036,z11 Pirate 4,,,,
,72037,z11 Pirate 4,,,,
,72038,z11 Pirate 4,,,,
,72039,z11 Pirate 4,,,,
,72040,z11 Pirate 4,,,,
,72041,z11 Pirate 4,,,,
,72042,z11 Pirate 4,,,,
,72043,z11 Pirate 4,,,,
,72044,z11 Pirate 4,,,,
,72045,z11 Pirate 4,,,,
,72046,Darksea Bosun,,,,
,72047,Darksea Bosun,,,,
,72048,Darksea Bosun,,,,
,72049,Darksea Bosun,,,,
,72050,Darksea Bosun,,,,
,72051,Cave Snake,,,,
,72052,Cave Snake,,,,
,72053,Cave Snake,,,,
,72054,Cave Snake,,,,
,72055,Cave Snake,,,,
,72056,Dust Snake,,,,
,72057,Dust Snake,,,,
,72058,Dust Snake,,,,
,72059,Dust Snake,,,,
,72060,Dust Snake,,,,
,72061,Tunnel Snake,,,,
,72062,Tunnel Snake,,,,
,72063,Tunnel Snake,,,,
,72064,Tunnel Snake,,,,
,72065,Tunnel Snake,,,,
,72066,Pit Snake,,,,
,72067,Pit Snake,,,,
,72068,Pit Snake,,,,
,72069,Pit Snake,,,,
,72070,Pit Snake,,,,
,72071,Water Serpent,,,,
,72072,Water Serpent,,,,
,72073,Water Serpent,,,,
,72074,Water Serpent,,,,
,72075,Water Serpent,,,,
,72076,Loch Serpent,,,,
,72077,Loch Serpent,,,,
,72078,Loch Serpent,,,,
,72079,Loch Serpent,,,,
,72080,Loch Serpent,,,,
,72081,Fen Serpent,,,,
,72082,Fen Serpent,,,,
,72083,Fen Serpent,,,,
,72084,Fen Serpent,,,,
,72085,Fen Serpent,,,,
,72086,Tide Serpent,,,,
,72087,Tide Serpent,,,,
,72088,Tide Serpent,,,,
,72089,Tide Serpent,,,,
,72090,Tide Serpent,,,,
,72091,Water Serpent,,,,
,72092,Water Serpent,,,,
,72093,Water Serpent,,,,
,72094,Water Serpent,,,,
,72095,Water Serpent,,,,
,72096,Loch Serpent,,,,
,72097,Loch Serpent,,,,
,72098,Loch Serpent,,,,
,72099,Loch Serpent,,,,
,72100,Loch Serpent,,,,
,72101,Fen Serpent,,,,
,72102,Fen Serpent,,,,
,72103,Mire Viper,,,,
,72104,Mire Viper,,,,
,72105,Mire Viper,,,,
,72106,Tide Serpent,,,,
,72107,Tide Serpent,,,,
,72108,Tide Serpent,,,,
,72109,Tide Serpent,,,,
,72110,Tide Serpent,,,,
,72111,Tunnelwing,,,,
,72112,Tunnelwing,,,,
,72113,Tunnelwing,,,,
,72114,Tunnelwing,,,,
,72115,Tunnelwing,,,,
,72116,Dreadwing,,,,
,72117,Dreadwing,,,,
,72118,Dreadwing,,,,
,72119,Dreadwing,,,,
,72120,Dreadwing,,,,
,72121,Pitfang,,,,
,72122,Bat Type 3,,,,
,72123,Pitfang,,,,
,72124,Bat Type 3,,,,
,72125,Bat Type 3,,,,
,72126,Nightfang,,,,
,72127,Nightfang,,,,
,72128,Nightfang,,,,
,72129,Nightfang,,,,
,72130,Nightfang,,,,
,72131,Caveclaw,,,,
,72132,Caveclaw,,,,
,72133,Caveclaw,,,,
,72134,Caveclaw,,,,
,72135,Caveclaw,,,,
,72136,Dreadtail,,,,
,72137,Dreadtail,,,,
,72138,Dreadtail,,,,
,72139,Dreadtail,,,,
,72140,Dreadtail,,,,
,72141,Deep Rat,,,,
,72142,Deep Rat,,,,
,72143,Deep Rat,,,,
,72144,Deep Rat,,,,
,72145,Deep Rat,,,,
,72146,Giant Rat,,,,
,72147,Giant Rat,,,,
,72148,Giant Rat,,,,
,72149,Giant Rat,,,,
,72150,Giant Rat,,,,
,72656,Cronus the Damned,,,,
,72657,Gastor the Rotten,,,,
,72658,Darkon the Mad,,,,
,72659,Polgrot the Warped,,,,
,72660,Enteron the Twisted,,,,
,72661,Revoltor the Cruel,,,,
,72662,Spletch the Ugly,,,,
,72663,Varthan the Vengeful,,,,
,72664,Wurmscum the Weird,,,,
,72665,Thossos the Blighted,,,,
,72666,Cynoth the Ancient,,,,
,72667,Scabbor the Bloated,,,,
,72668,Mordum the Everliving,,,,
,72669,Pustulon the Plaguebringer,,,,
,72670,Lazarath the Insane,,,,
,72689,Test Dragon,,,,
,72690,Floating Sword,,,,
,72691,Animated Armour,,,,
,72692,Crookback Rustblade,,,,
,72693,Crookback Chopper,,,,
,72694,Crookback Smiter,,,,
,72695,Crookback Trickster,,,,
,72696,Crookback Lurker,,,,
,72697,Crookback Underseer,,,,
,72698,Crookback Bonecaller,,,,
,72699,Connacht Blade Lord,,,,
,72700,Connacht Conquerer,,,,
,72701,Connacht Crusher,,,,
,72702,Connacht Shadowblade,,,,
,72703,Connacht Avenger,,,,
,72704,Connacht Spiritseer,,,,
,72705,Connacht Grand Mage,,,,
,72706,Bloodgrove Champion,,,,
,72707,Bloodgrove Butcher,,,,
,72708,Bloodgrove Mauler,,,,
,72709,Bloodgrove Nightblade,,,,
,72710,Bloodgrove Oakbow,,,,
,72711,Bloodgrove Earthmaster,,,,
,72712,Bloodgrove Spellsinger,,,,
,72713,Vicious Eye,,,,
,72714,Bloody Eye,,,,
,72715,Eye of the Void,,,,
,72716,The Gatewatcher,,,,
,72717,Blackened Eye,,,,
,72718,Eye of Doom,,,,
,72719,Necrotic Eye,,,,
,72720,Dragoncult Chosen,,,,
,72721,Dragoncult Lairguard,,,,
,72722,Dragoncult Defender,,,,
,72723,Dragoncult Assassin,,,,
,72724,Dragoncult Marksman,,,,
,72725,Dragoncult Zealot,,,,
,72726,Dragoncult Archmage,,,,
,72727,Flintblade Rogue,,,,
,72728,Crookback Seer,,,,
,72729,Skullcrusher Leidang,,,,
,72730,Bound Cadaver,,,,
,72731,Connacht Skirmisher,,,,
,72732,Connacht Initiate,,,,
,72733,Connacht Marksman,,,,
,72734,Glimmerwing Fae,,,,
,72735,Bloodgrove Druid,,,,
,72736,Blackstone Druid,,,,
,72737,Dragoncult Initiate,,,,
,72738,King Vorum Dreadbone,,,,
,72739,Dreadbone Brawler,,,,
,72740,Dreadbone Guard,,,,
,72741,Dreadbone Elite,,,,
,72742,Dreadbone Champion,,,,
,72743,Duke of the Bones,,,,
,72744,Cave Bat,,,,
,72745,Black Bat,,,,
,72746,Vampire Bat,,,,
,72747,Samhain Witch,,,,
,72748,Street Rat,,,,
,72749,Large Village Rat,,,,
,72750,Fat Evil Rat,,,,
,72751,Prince Corvax Dreadbone,,,,
,72752,Blue Butterfly,,,,
,72753,Brown Butterfly,,,,
,72754,Orange Butterfly,,,,
,72755,Pit Pony,,,,
,72756,Infected Miner,,,,
,72757,Firbolg Raider,,,,
,72758,Sewer Rat,,,,
,72759,Sewer Rat,,,,
,72760,Sewer Rat,,,,
,72761,Sewer Rat,,,,
,72762,Sewer Rat,,,,
,72763,Rabid Sewer Rat,,,,
,72764,Rabid Sewer Rat,,,,
,72765,Rabid Sewer Rat,,,,
,72766,Rabid Sewer Rat,,,,
,72767,Rabid Sewer Rat,,,,
,72768,Giant Sewer Rat,,,,
,72769,Giant Sewer Rat,,,,
,72770,Giant Sewer Rat,,,,
,72771,Giant Sewer Rat,,,,
,72772,Giant Sewer Rat,,,,
,72773,Snake,,,,
,72774,Snake,,,,
,72775,Snake,,,,
,72776,Snake,,,,
,72777,Snake,,,,
,72778,Snake,,,,
,72779,Snake,,,,
,72780,Snake,,,,
,72781,Snake,,,,
,72782,Snake,,,,
,72783,Snake,,,,
,72784,Snake,,,,
,72785,Snake,,,,
,72786,Snake,,,,
,72787,Snake,,,,
,72788,Varanus,,,,
,72789,Varanus,,,,
,72790,Varanus,,,,
,72791,Varanus,,,,
,72792,Varanus,,,,
,72793,Varanus,,,,
,72794,Varanus,,,,
,72795,Varanus,,,,
,72796,Varanus,,,,
,72797,Varanus,,,,
,72798,Varanus,,,,
,72799,Varanus,,,,
,72800,Varanus,,,,
,72801,Varanus,,,,
,72802,Varanus,,,,
,72803,Smuggler,,,,
,72804,Smuggler,,,,
,72805,Smuggler,,,,
,72806,Smuggler,,,,
,72807,Blackthorn Brigand,,,,
,72808,Smuggler,,,,
,72809,Smuggler,,,,
,72810,Smuggler,,,,
,72811,Smuggler,,,,
,72812,Smuggler,,,,
,72813,Smuggler,,,,
,72814,Smuggler,,,,
,72815,Smuggler,,,,
,72816,Smuggler,,,,
,72817,Smuggler,,,,
,72818,Fire Trap,,,,
,72819,XP Rat,,,,
,72820,XP Bat,,,,
,72821,Wisefang Serpent,,,,
,72822,XP Pirate,,,,
,72823,Wiseclaw,,,,
,72824,Wise Weaver,,,,
,72825,Boggan Scholar,,,,
,72826,Firbolg Soothsayer,,,,
,72827,GOLD Rat,,,,
,72828,GOLD Bat,,,,
,72829,Goldfang Serpent,,,,
,72830,GOLD Pirate,,,,
,72831,Goldclaw,,,,
,72832,Golden Orb Weaver,,,,
,72833,Boggan Hoarder,,,,
,72834,Firbolg Hoarder,,,,
,72835,XP Sewer Rat,,,,
,72836,XP Sewer Snake,,,,
,72837,XP Sewer Varanus,,,,
,72838,XP Sewer Smuggler,,,,
,72839,GOLD Sewer Rat,,,,
,72840,GOLD Sewer Snake,,,,
,72841,GOLD Sewer Varanus,,,,
,72842,GOLD Sewer Smuggler,,,,
,72843,Stun Trap,,,,
,72844,Poison Trap,,,,
,72845,Tempest Spirit,,,,
,73000,Mordris,,,,
,73001,High King Ymir,,,,
,73002,High King Ymir,,,,
,73003,High King Ymir,,,,
,73004,High King Ymir,,,,
,73005,High King Ymir,,,,
,73006,High King Ymir,,,,
,73007,High King Ymir,,,,
,73008,High King Ymir,,,,
,73009,High King Ymir,,,,
,73010,Lord Grimling,,,,
,73011,Lord Grimling,,,,
,73012,Lord Grimling,,,,
,73013,Lord Grimling,,,,
,73014,Lord Grimling,,,,
,73015,Lord Grimling,,,,
,73017,Lord Grimling,,,,
,73018,Lord Grimling,,,,
,73019,Lord Grimling,,,,
,73020,King Askold,,,,
,73021,King Askold,,,,
,73022,King Askold,,,,
,73023,King Askold,,,,
,73024,King Askold,,,,
,73025,King Askold,,,,
,73026,King Askold,,,,
,73028,King Askold,,,,
,73029,King Askold,,,,
,73030,Cloud Spirit,,,,
,73031,Boggan Forager,,,,
,73032,Boggan Hunter,,,,
,73033,Boggan Prowler,,,,
,73034,Boggan Guard,,,,
,73035,Ymir Guard,,,,
,73036,Wyvern Dragonkin,,,,
,73038,Wyvern Dragonkin,,,,
,73039,Wyvern Dragonkin,,,,
,73040,Wyvern Dragonkin,,,,
,73041,Dragoncult Acolyte,,,,
,73042,Dragoncult Acolyte,,,,
,73043,Dragoncult Acolyte,,,,
,73044,Dragoncult Acolyte,,,,
,73045,Dragoncult Acolyte,,,,
,73046,Dragoncult Adept,,,,
,73047,Dragoncult Adept,,,,
,73048,Dragoncult Adept,,,,
,73049,Dragoncult Adept,,,,
,73050,Dragoncult Adept,,,,
,73051,Dragoncult Elder,,,,
,73052,Dragoncult Elder,,,,
,73053,Dragoncult Elder,,,,
,73054,Dragoncult Elder,,,,
,73055,Dragoncult Elder,,,,
,73056,Snowstorm Spirit,,,,
,73057,Grimling Guard,,,,
,73058,Askold Guard,,,,
,73059,Spike Trap,,,,
,73060,Jagged Stone Outcrop,,,,
,73061,Rough Stone Outcrop,,,,
,73062,Smooth Stone Outcrop,,,,
,73063,Sharp Stone Outcrop,,,,
,73064,Red Scorpion,,,,
,73065,Red Scorpion Nest,,,,
,73066,Black Scorpion,,,,
,73067,Black Scorpion Nest,,,,
,73068,Cave Moth,,,,
,73069,Cave Frog,,,,
,73070,Boggan Wyrdwalker,,,,
,73071,Boggan Wyrdwalker,,,,
,73072,Boggan Wyrdwalker,,,,
,73073,Boggan Wyrdwalker,,,,
,73074,Boggan Wyrdwalker,,,,
,73075,Boggan Flamecaller,,,,
,73076,Boggan Flamecaller,,,,
,73077,Boggan Flamecaller,,,,
,73078,Boggan Flamecaller,,,,
,73079,Boggan Flamecaller,,,,
,73080,Boggan Thornstaff,,,,
,73081,Boggan Thornstaff,,,,
,73082,Boggan Thornstaff,,,,
,73083,Boggan Thornstaff,,,,
,73084,Boggan Thornstaff,,,,
,73085,Boggan Lifebinder,,,,
,73086,Boggan Lifebinder,,,,
,73087,Boggan Lifebinder,,,,
,73088,Boggan Lifebinder,,,,
,73089,Boggan Lifebinder,,,,
,73090,Boggan Icewalker,,,,
,73091,Boggan Icewalker,,,,
,73092,Boggan Icewalker,,,,
,73093,Boggan Icewalker,,,,
,73094,Boggan Icewalker,,,,
,73095,Boggan Doomsinger,,,,
,73096,Boggan Doomsinger,,,,
,73097,Boggan Doomsinger,,,,
,73098,Boggan Doomsinger,,,,
,73099,Boggan Doomsinger,,,,
,73100,Chosen of Bolg,,,,
,73101,Chosen of Bolg,,,,
,73102,Chosen of Bolg,,,,
,73103,Bloodcrusher of Bolg,,,,
,73104,Chosen of Bolg,,,,
,73105,Firbolg Chosen,,,,
,73106,Chosen of Bolg,,,,
,73107,Chosen of Bolg,,,,
,73108,Chosen of Bolg,,,,
,73109,Chosen of Bolg,,,,
,73110,Chosen of Bolg,,,,
,73111,Chosen of Bolg,,,,
,73112,Chosen of Bolg,,,,
,73113,Chosen of Bolg,,,,
,73114,Chosen of Bolg,,,,
,73115,Chosen of Bolg,,,,
,73116,Chosen of Bolg,,,,
,73117,Chosen of Bolg,,,,
,73118,Chosen of Bolg,,,,
,73119,Chosen of Bolg,,,,
,73120,Black Scorpion 4,,,,
,73121,Black Scorpion 4,,,,
,73122,Black Scorpion 4,,,,
,73123,Black Scorpion 4,,,,
,73124,Black Scorpion 4,,,,
,73125,Red Scorpion 4,,,,
,73126,Red Scorpion 4,,,,
,73127,Red Scorpion 4,,,,
,73128,Red Scorpion 4,,,,
,73129,Red Scorpion 4,,,,
,73130,Brown Spider 4,,,,
,73131,Brown Spider 4,,,,
,73132,Brown Spider 4,,,,
,73133,Brown Spider 4,,,,
,73134,Brown Spider 4,,,,
,73135,Pitspinner,,,,
,73136,Pitspinner,,,,
,73137,Pitspinner,,,,
,73138,Pitspinner,,,,
,73139,Pitspinner,,,,
,73140,Red Spider 4,,,,
,73141,Red Spider 4,,,,
,73142,Red Spider 4,,,,
,73143,Red Spider 4,,,,
,73144,Red Spider 4,,,,
,73145,Boggan Warbeast,,,,
,73146,Boggan Warbeast,,,,
,73147,Boggan Warbeast,,,,
,73148,Boggan Warbeast,,,,
,73149,Boggan Warbeast,,,,
,73150,Boggan Warbeast,,,,
,73151,Boggan Warbeast,,,,
,73152,Boggan Warbeast,,,,
,73153,Boggan Warbeast,,,,
,73154,Boggan Warbeast,,,,
,73155,Boggan Warbeast,,,,
,73156,Boggan Warbeast,,,,
,73157,Boggan Warbeast,,,,
,73158,Boggan Warbeast,,,,
,73159,Boggan Warbeast,,,,
,73160,Boggan Warbeast,,,,
,73161,Boggan Warbeast,,,,
,73162,Boggan Warbeast,,,,
,73163,Boggan Warbeast,,,,
,73164,Boggan Warbeast,,,,
,73165,Fire Wyrm,,,,
,73166,Fire Wyrm,,,,
,73167,Fire Wyrm,,,,
,73168,Fire Wyrm,,,,
,73169,Fire Wyrm,,,,
,73170,Fire Wyrm,,,,
,73171,Fire Wyrm,,,,
,73172,Fire Wyrm,,,,
,73173,Fire Wyrm,,,,
,73174,Fire Wyrm,,,,
,73175,Fire Wyrm,,,,
,73176,Fire Wyrm,,,,
,73177,Fire Wyrm,,,,
,73178,Fire Wyrm,,,,
,73179,Fire Wyrm,,,,
,73180,Fire Wyrm,,,,
,73181,Fire Wyrm,,,,
,73182,Fire Wyrm,,,,
,73183,Fire Wyrm,,,,
,73184,Fire Wyrm,,,,
,73185,Northpoint Mob,,,,
,73186,Southpoint Mob,,,,
,73187,Eastpoint Mob,,,,
,73188,Westpoint Mob,,,,
,73189,North Lodestone Mob,,,,
,73190,South Lodestone Mob,,,,
,73191,Gold Casing Mob,,,,
,73192,Pool Guardian,,,,
,73193,Firbolg Prop,,,,
,73194,Priestess of the Morrigan,,,,
,73195,Blackstone Druid,,,,
,73196,Blackstone Warrior,,,,
,73197,Blackstone Ranger,,,,
,73198,Blackstone Rogue,,,,
,73199,Blackstone Mage,,,,
,73200,Blackstone Diviner,,,,
,73201,Blackstone Soldier,,,,
,73202,Blackstone Archer,,,,
,73203,Blackstone Spy,,,,
,73204,Blackstone Wizard,,,,
,73205,Blackstone Invoker,,,,
,73206,Blackstone Champion,,,,
,73207,Blackstone Marksman,,,,
,73208,Blackstone Duellist,,,,
,73209,Blackstone Sorcerer,,,,
,73210,Blackstone Druid,,,,
,73211,Blackstone Warrior,,,,
,73212,Blackstone Ranger,,,,
,73213,Blackstone Rogue,,,,
,73214,Blackstone Mage,,,,
,73215,Blackstone Diviner,,,,
,73216,Blackstone Soldier,,,,
,73217,Blackstone Archer,,,,
,73218,Blackstone Spy,,,,
,73219,Blackstone Wizard,,,,
,73220,Blackstone Invoker,,,,
,73221,Blackstone Champion,,,,
,73222,Blackstone Marksman,,,,
,73223,Blackstone Duellist,,,,
,73224,Blackstone Sorcerer,,,,
,73225,Blackstone Ritualist,,,,
,73226,Blackstone Executioner,,,,
,73227,Blackstone Sharpshooter,,,,
,73228,Blackstone Poisoner,,,,
,73229,Blackstone Summoner,,,,
,73230,Blackstone Ritualist,,,,
,73231,Blackstone Executioner,,,,
,73232,Blackstone Sharpshooter,,,,
,73233,Blackstone Poisoner,,,,
,73234,Blackstone Summoner,,,,
,73235,Blackstone Ritualist,,,,
,73236,Blackstone Executioner,,,,
,73237,Blackstone Sharpshooter,,,,
,73238,Blackstone Poisoner,,,,
,73239,Blackstone Summoner,,,,
,73240,Yellowfang,,,,
,73241,Foraging Cave-bear,,,,
,73242,Wildpaw,,,,
,73243,Cave-bear Cub,,,,
,73244,Rumblehide,,,,
,73245,Grizzly Cave-bear,,,,
,73246,Cave-bear,,,,
,73247,Cave-bear Yearling,,,,
,73248,Grizzlegrowl,,,,
,73249,Ferocious Cave-bear,,,,
,73250,Cave-bear Matron,,,,
,73251,Cave-bear Cub,,,,
,73252,Broadpaw,,,,
,73253,Hungry Cave-bear,,,,
,73254,Adult Cave-bear,,,,
,73255,Adolescent Cave-bear,,,,
,73256,Hatchling Warbeast,,,,
,73257,Juvenile Warbeast,,,,
,73258,Domestic Warbeast,,,,
,73259,Boggan Warbeast,,,,
,73260,Warbeast Trainer,,,,
,73261,Hatchery Guard,,,,
,73262,Firbolg Scout,,,,
,73263,Firbolg Lookout,,,,
,73264,Firbolg Vanguard,,,,
,73265,Aidan Shadowfist,,,,
,73266,Elva Duskwatch,,,,
,73267,Caeran Nightscar,,,,
,73268,Captain Blackstorm,,,,
,73269,Nest Wyrm,,,,
,73270,Nest Wyrm,,,,
,73271,Nest Wyrm,,,,
,73272,Nest Wyrm,,,,
,73273,Nest Wyrm,,,,
,73274,Nest Wyrm,,,,
,73275,Nest Wyrm,,,,
,73276,Nest Wyrm,,,,
,73277,Nest Wyrm,,,,
,73278,Nest Wyrm,,,,
,73279,Young Wyrm,,,,
,73280,Young Wyrm,,,,
,73281,Young Wyrm,,,,
,73282,Young Wyrm,,,,
,73283,Young Wyrm,,,,
,73284,Young Wyrm,,,,
,73285,Young Wyrm,,,,
,73286,Young Wyrm,,,,
,73287,Young Wyrm,,,,
,73288,Young Wyrm,,,,
,73289,Adolescent Wyrm,,,,
,73290,Adolescent Wyrm,,,,
,73291,Adolescent Wyrm,,,,
,73292,Adolescent Wyrm,,,,
,73293,Adolescent Wyrm,,,,
,73294,Adolescent Wyrm,,,,
,73295,Adolescent Wyrm,,,,
,73296,Adolescent Wyrm,,,,
,73297,Adolescent Wyrm,,,,
,73298,Adolescent Wyrm,,,,
,73299,Drakefire Wyrm,,,,
,73300,Drakefire Wyrm,,,,
,73301,Drakefire Wyrm,,,,
,73302,Drakefire Wyrm,,,,
,73303,Drakefire Wyrm,,,,
,73304,Drakefire Wyrm,,,,
,73305,Drakefire Wyrm,,,,
,73306,Drakefire Wyrm,,,,
,73307,Drakefire Wyrm,,,,
,73308,Drakefire Wyrm,,,,
,73309,Darksea Oarsman,,,,
,73310,Darksea Dockhand,,,,
,73311,Darksea Sailor,,,,
,73312,Darksea Helmsman,,,,
,73313,Darksea Hoarder,,,,
,73314,Darksea Freebooter,,,,
,73315,Darksea Corsair,,,,
,73316,Darksea Corsair,,,,
,73317,Darksea Corsair,,,,
,73318,Darksea Corsair,,,,
,73319,Darksea Corsair,,,,
,73320,Darksea Bosun,,,,
,73321,Darksea Bosun,,,,
,73322,Darksea Bosun,,,,
,73323,Darksea Bosun,,,,
,73324,Darksea Bosun,,,,
,73325,Ancient Lancetail,,,,
,73326,Deathbrood Queen,,,,
,73327,Red Reaper,,,,
,73328,Bloodbrood Queen,,,,
,73329,Chieftain Suna-Krel,,,,
,73330,Chieftain Ral-Nagon,,,,
,73331,Chieftain Taka-Hul,,,,
,73332,Chieftain Kor-Jara,,,,
,73333,Chieftain Brot-Ven,,,,
,73334,Chieftain Mor-Zemek,,,,
,73335,Chieftain Rinnal,,,,
,73336,Chieftain Genann,,,,
,73337,Chieftain Rudraige,,,,
,73338,Chieftain Sengann,,,,
,73339,Deepfire Troll,,,,
,73340,Deepfire Troll,,,,
,73341,Deepfire Troll,,,,
,73342,Deepfire Troll,,,,
,73343,Deepfire Troll,,,,
,73344,Deepfire Troll,,,,
,73345,Deepfire Troll,,,,
,73346,Deepfire Troll,,,,
,73347,Deepfire Troll,,,,
,73348,Deepfire Troll,,,,
,73349,Outcast Lackey,,,,
,73350,Outcast Lackey,,,,
,73351,Outcast Lackey,,,,
,73352,Outcast Lackey,,,,
,73353,Outcast Lackey,,,,
,73354,Outcast Lackey,,,,
,73355,Outcast Lackey,,,,
,73356,Outcast Lackey,,,,
,73357,Outcast Lackey,,,,
,73358,Outcast Lackey,,,,
,73359,Outcast Goon,,,,
,73360,Outcast Goon,,,,
,73361,Outcast Goon,,,,
,73362,Outcast Goon,,,,
,73363,Outcast Goon,,,,
,73364,Outcast Goon,,,,
,73365,Outcast Goon,,,,
,73366,Outcast Goon,,,,
,73367,Outcast Goon,,,,
,73368,Outcast Goon,,,,
,73369,Outcast Vandal,,,,
,73370,Outcast Vandal,,,,
,73371,Outcast Vandal,,,,
,73372,Outcast Vandal,,,,
,73373,Outcast Vandal,,,,
,73374,Outcast Vandal,,,,
,73375,Outcast Vandal,,,,
,73376,Outcast Vandal,,,,
,73377,Outcast Vandal,,,,
,73378,Outcast Vandal,,,,
,73379,Outcast Ringleader,,,,
,73380,Outcast Ringleader,,,,
,73381,Outcast Ringleader,,,,
,73382,Outcast Ringleader,,,,
,73383,Outcast Ringleader,,,,
,73384,Outcast Ringleader,,,,
,73385,Outcast Ringleader,,,,
,73386,Outcast Ringleader,,,,
,73387,Outcast Ringleader,,,,
,73388,Outcast Ringleader,,,,
,73389,Sewer Crawler,,,,
,73390,Sewer Crawler,,,,
,73391,Sewer Crawler,,,,
,73392,Sewer Crawler,,,,
,73393,Sewer Crawler,,,,
,73394,Sewer Crawler,,,,
,73395,Sewer Crawler,,,,
,73396,Sewer Crawler,,,,
,73397,Sewer Crawler,,,,
,73398,Sewer Crawler,,,,
,73399,Scaled Crawler,,,,
,73400,Scaled Crawler,,,,
,73401,Scaled Crawler,,,,
,73402,Scaled Crawler,,,,
,73403,Scaled Crawler,,,,
,73404,Scaled Crawler,,,,
,73405,Scaled Crawler,,,,
,73406,Scaled Crawler,,,,
,73407,Scaled Crawler,,,,
,73408,Scaled Crawler,,,,
,73409,Ridged Crawler,,,,
,73410,Ridged Crawler,,,,
,73411,Ridged Crawler,,,,
,73412,Ridged Crawler,,,,
,73413,Ridged Crawler,,,,
,73414,Ridged Crawler,,,,
,73415,Ridged Crawler,,,,
,73416,Ridged Crawler,,,,
,73417,Ridged Crawler,,,,
,73418,Ridged Crawler,,,,
,73419,Fanged Crawler,,,,
,73420,Fanged Crawler,,,,
,73421,Fanged Crawler,,,,
,73422,Fanged Crawler,,,,
,73423,Fanged Crawler,,,,
,73424,Fanged Crawler,,,,
,73425,Fanged Crawler,,,,
,73426,Fanged Crawler,,,,
,73427,Fanged Crawler,,,,
,73428,Fanged Crawler,,,,
,73429,Hawkhurst Smuggler,,,,
,73430,Hawkhurst Smuggler,,,,
,73431,Hawkhurst Smuggler,,,,
,73432,Hawkhurst Smuggler,,,,
,73433,Hawkhurst Smuggler,,,,
,73434,Hawkhurst Smuggler,,,,
,73435,Hawkhurst Smuggler,,,,
,73436,Hawkhurst Smuggler,,,,
,73437,Hawkhurst Smuggler,,,,
,73438,Hawkhurst Smuggler,,,,
,73439,Hawkhurst Bootlegger,,,,
,73440,Hawkhurst Bootlegger,,,,
,73441,Hawkhurst Bootlegger,,,,
,73442,Hawkhurst Bootlegger,,,,
,73443,Hawkhurst Bootlegger,,,,
,73444,Hawkhurst Bootlegger,,,,
,73445,Hawkhurst Bootlegger,,,,
,73446,Hawkhurst Bootlegger,,,,
,73447,Hawkhurst Bootlegger,,,,
,73448,Hawkhurst Bootlegger,,,,
,73449,Hawkhurst Conspirator,,,,
,73450,Hawkhurst Conspirator,,,,
,73451,Hawkhurst Conspirator,,,,
,73452,Hawkhurst Conspirator,,,,
,73453,Hawkhurst Conspirator,,,,
,73454,Hawkhurst Conspirator,,,,
,73455,Hawkhurst Conspirator,,,,
